server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
5;164;187.57754796008874;207.57754796008874;327;9;18.0;20.0
13;165;189.0;210.0;328;6;19.0;21.0
9;166;190.0;212.0;330;11;20.0;22.0
7;168;190.39182879306145;215.39182879306145;332;15;23.0;25.0
10;168;191.0;203.0;333;0;11.0;12.0
17;170;192.52476115507665;216.52476115507665;336;8;24.0;24.0
2;193;193.0;223.0;373;17;29.0;30.0
14;172;193.345715519426;213.345715519426;338;28;22.0;20.0
16;195;196.93061777946207;218.93061777946207;376;29;22.0;22.0
12;172;197.58038734555066;205.58038734555066;340;21;8.0;8.0
11;173;198.52423088208064;208.52423088208064;343;0;12.0;10.0
4;177;199.0;219.0;345;6;19.0;20.0
3;177;201.0;220.0;346;11;18.0;19.0
0;177;201.11226260757456;222.11226260757456;347;3;20.0;21.0
19;177;202.0;224.0;348;3;21.0;22.0
10;177;203.0;223.0;349;25;22.0;20.0
12;177;205.58038734555066;233.58038734555066;350;14;28.0;28.0
1;177;206.0;232.0;351;29;25.0;26.0
5;207;207.57754796008874;231.57754796008874;382;10;24.0;24.0
11;208;208.52423088208064;233.52423088208064;388;19;26.0;25.0
15;208;208.55775295991396;235.55775295991396;389;9;27.0;27.0
6;208;209.0;230.0;387;14;24.0;21.0
13;210;210.0;219.0;390;4;9.0;9.0
18;177;210.0;228.0;353;10;18.0;18.0
8;180;212.0;228.0;355;18;16.0;16.0
9;181;212.0;215.0;357;27;3.0;3.0
14;213;213.345715519426;225.345715519426;392;1;13.0;12.0
9;215;215.0;238.0;400;8;22.0;23.0
7;213;215.39182879306145;240.39182879306145;393;2;25.0;25.0
17;216;216.52476115507665;232.52476115507665;407;13;16.0;16.0
16;218;218.93061777946207;228.93061777946207;409;9;11.0;10.0
13;219;219.0;232.0;416;28;12.0;13.0
4;218;219.0;240.0;415;3;22.0;21.0
3;218;220.0;245.0;411;7;23.0;25.0
0;218;222.11226260757456;248.11226260757456;410;7;27.0;26.0
10;219;223.0;243.0;417;8;19.0;20.0
2;181;223.0;248.0;358;13;19.0;25.0
19;182;224.0;247.0;360;10;25.0;23.0
14;182;225.345715519426;242.345715519426;361;22;17.0;17.0
18;226;228.0;243.0;426;25;16.0;15.0
8;182;228.0;243.0;363;16;15.0;15.0
16;192;228.93061777946207;242.93061777946207;366;23;12.0;14.0
6;193;230.0;236.0;367;1;7.0;6.0
5;231;231.57754796008874;256.57754796008874;435;20;22.0;25.0
1;231;232.0;237.0;441;10;4.0;5.0
13;231;232.0;254.0;436;1;18.0;22.0
17;231;232.52476115507665;257.52476115507665;432;8;24.0;25.0
11;231;233.52423088208064;242.52423088208064;443;17;10.0;9.0
12;193;233.58038734555066;237.58038734555066;371;5;2.0;4.0
15;234;235.55775295991396;237.55775295991396;446;15;4.0;2.0
6;195;236.0;246.0;374;10;8.0;10.0
1;198;237.0;257.0;377;11;22.0;20.0
15;202;237.55775295991396;261.55775295991396;379;28;24.0;24.0
12;203;237.58038734555066;255.58038734555066;380;6;20.0;18.0
9;205;238.0;239.0;381;9;2.0;1.0
9;207;239.0;257.0;383;3;16.0;18.0
4;240;240.0;262.0;455;24;21.0;22.0
7;208;240.39182879306145;245.39182879306145;385;4;6.0;5.0
14;208;242.345715519426;260.345715519426;386;25;19.0;18.0
11;213;242.52423088208064;243.52423088208064;394;13;1.0;1.0
16;214;242.93061777946207;257.93061777946207;396;24;15.0;15.0
18;214;243.0;250.0;398;20;8.0;7.0
8;216;243.0;266.0;402;24;23.0;23.0
10;216;243.0;263.0;403;18;17.0;20.0
11;216;243.52423088208064;261.52423088208064;405;14;17.0;18.0
3;245;245.0;266.0;466;21;21.0;21.0
7;245;245.39182879306145;260.39182879306145;467;22;16.0;15.0
6;245;246.0;255.0;468;29;10.0;9.0
19;216;247.0;267.0;408;3;21.0;20.0
2;248;248.0;253.0;473;3;4.0;5.0
0;248;248.11226260757456;254.11226260757456;474;9;5.0;6.0
18;250;250.0;267.0;480;3;17.0;17.0
2;250;253.0;254.0;482;5;1.0;1.0
13;219;254.0;272.0;418;7;18.0;18.0
2;220;254.0;262.0;421;10;11.0;8.0
0;220;254.11226260757456;270.11226260757456;422;2;16.0;16.0
6;225;255.0;258.0;424;6;4.0;3.0
12;226;255.58038734555066;279.58038734555066;425;19;22.0;24.0
5;256;256.57754796008874;270.57754796008874;487;16;18.0;14.0
1;257;257.0;267.0;491;2;10.0;10.0
9;226;257.0;284.0;428;14;27.0;27.0
17;227;257.52476115507665;268.52476115507665;429;4;11.0;11.0
16;231;257.93061777946207;280.93061777946207;433;29;22.0;23.0
6;258;258.0;265.0;495;13;6.0;7.0
14;231;260.345715519426;283.345715519426;434;2;23.0;23.0
7;231;260.39182879306145;280.39182879306145;437;25;20.0;20.0
11;231;261.52423088208064;276.52423088208064;438;1;13.0;15.0
15;231;261.55775295991396;271.55775295991396;440;5;9.0;10.0
4;231;262.0;285.0;442;24;21.0;23.0
2;231;262.0;264.0;445;5;1.0;2.0
10;263;263.0;273.0;510;0;11.0;10.0
2;234;264.0;274.0;448;7;9.0;10.0
6;265;265.0;269.0;518;6;4.0;4.0
8;266;266.0;271.0;523;22;5.0;5.0
3;266;266.0;279.0;522;12;13.0;13.0
1;267;267.0;293.0;525;19;24.0;26.0
18;265;267.0;277.0;517;22;10.0;10.0
19;234;267.0;289.0;451;15;21.0;22.0
17;236;268.52476115507665;271.52476115507665;453;12;3.0;3.0
6;240;269.0;281.0;456;29;10.0;12.0
0;270;270.11226260757456;273.11226260757456;527;21;2.0;3.0
5;241;270.57754796008874;291.57754796008874;458;5;20.0;21.0
8;243;271.0;295.0;461;19;24.0;24.0
17;245;271.52476115507665;281.52476115507665;463;27;9.0;10.0
15;245;271.55775295991396;291.55775295991396;464;29;21.0;20.0
13;245;272.0;284.0;465;0;14.0;12.0
10;246;273.0;296.0;470;28;22.0;23.0
0;246;273.11226260757456;281.11226260757456;471;27;7.0;8.0
2;274;274.0;299.0;534;2;26.0;25.0
11;249;276.52423088208064;299.52423088208064;477;11;19.0;23.0
18;249;277.0;285.0;478;2;8.0;8.0
3;250;279.0;301.0;479;7;23.0;22.0
12;250;279.58038734555066;304.58038734555066;481;17;25.0;25.0
7;253;280.39182879306145;286.39182879306145;485;0;6.0;6.0
16;255;280.93061777946207;293.93061777946207;486;9;11.0;13.0
6;281;281.0;300.0;546;2;18.0;19.0
0;281;281.11226260757456;306.11226260757456;541;15;26.0;25.0
17;281;281.52476115507665;303.52476115507665;545;22;21.0;22.0
14;256;283.345715519426;297.345715519426;489;1;13.0;14.0
13;257;284.0;299.0;492;24;16.0;15.0
9;257;284.0;290.0;493;4;7.0;6.0
4;285;285.0;303.0;560;20;17.0;18.0
7;258;286.39182879306145;307.39182879306145;494;3;19.0;21.0
19;287;289.0;312.0;563;21;25.0;23.0
9;287;290.0;309.0;565;11;20.0;19.0
15;290;291.55775295991396;320.55775295991396;566;12;29.0;29.0
5;290;291.57754796008874;317.57754796008874;567;24;27.0;26.0
1;258;293.0;314.0;496;11;22.0;21.0
16;259;293.93061777946207;299.93061777946207;498;0;5.0;6.0
8;295;295.0;315.0;578;9;20.0;20.0
10;295;296.0;315.0;584;18;17.0;19.0
14;295;297.345715519426;314.345715519426;586;22;17.0;17.0
13;299;299.0;309.0;588;29;7.0;10.0
2;261;299.0;306.0;503;11;6.0;7.0
11;261;299.52423088208064;306.52423088208064;504;27;6.0;7.0
16;261;299.93061777946207;328.93061777946207;505;25;29.0;29.0
6;262;300.0;307.0;509;13;6.0;7.0
3;263;301.0;308.0;511;29;9.0;7.0
4;303;303.0;316.0;593;26;13.0;13.0
17;303;303.52476115507665;325.52476115507665;594;9;21.0;22.0
12;303;304.58038734555066;323.58038734555066;596;29;20.0;19.0
2;304;306.0;310.0;597;3;4.0;4.0
0;263;306.11226260757456;318.11226260757456;513;19;16.0;12.0
11;266;306.52423088208064;318.52423088208064;519;2;9.0;12.0
6;266;307.0;317.0;520;0;10.0;10.0
7;266;307.39182879306145;329.39182879306145;524;20;21.0;22.0
3;271;308.0;332.0;529;7;23.0;24.0
13;272;309.0;325.0;531;1;18.0;16.0
9;272;309.0;336.0;532;14;27.0;27.0
2;274;310.0;337.0;533;2;26.0;27.0
19;276;312.0;322.0;535;23;10.0;10.0
1;313;314.0;330.0;605;5;15.0;16.0
14;313;314.345715519426;322.345715519426;606;11;8.0;8.0
8;315;315.0;321.0;610;17;8.0;6.0
10;276;315.0;331.0;536;21;18.0;16.0
4;277;316.0;325.0;537;15;5.0;9.0
6;281;317.0;329.0;540;8;8.0;12.0
5;281;317.57754796008874;335.57754796008874;543;9;18.0;18.0
0;318;318.11226260757456;335.11226260757456;616;22;17.0;17.0
11;318;318.52423088208064;340.52423088208064;614;25;22.0;22.0
15;281;320.55775295991396;321.55775295991396;547;6;1.0;1.0
8;282;321.0;348.0;549;4;27.0;27.0
15;282;321.55775295991396;351.55775295991396;550;12;29.0;30.0
19;284;322.0;344.0;553;25;23.0;22.0
14;285;322.345715519426;336.345715519426;554;29;12.0;14.0
12;285;323.58038734555066;342.58038734555066;555;20;18.0;19.0
13;324;325.0;332.0;618;29;7.0;7.0
4;324;325.0;343.0;621;22;19.0;18.0
17;325;325.52476115507665;327.52476115507665;623;18;2.0;2.0
17;327;327.52476115507665;350.52476115507665;629;10;23.0;23.0
16;327;328.93061777946207;331.93061777946207;633;14;1.0;3.0
6;327;329.0;339.0;630;29;10.0;10.0
7;324;329.39182879306145;342.39182879306145;620;5;11.0;13.0
1;330;330.0;331.0;644;21;2.0;1.0
1;330;331.0;346.0;642;5;15.0;15.0
10;327;331.0;359.0;631;17;28.0;28.0
16;325;331.93061777946207;345.93061777946207;624;24;15.0;14.0
13;332;332.0;346.0;647;5;15.0;14.0
3;285;332.0;333.0;557;5;1.0;1.0
3;287;333.0;354.0;562;28;22.0;21.0
0;335;335.11226260757456;346.11226260757456;653;12;11.0;11.0
5;335;335.57754796008874;348.57754796008874;652;3;13.0;13.0
9;335;336.0;337.0;651;9;2.0;1.0
14;287;336.345715519426;339.345715519426;564;23;3.0;3.0
9;290;337.0;344.0;568;13;7.0;7.0
2;294;337.0;338.0;570;5;1.0;1.0
2;294;338.0;357.0;571;13;19.0;19.0
