server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;3;3.0;30.0;0;4;27.0;27.0
2;3;3.0;33.0;1;24;29.0;30.0
3;3;3.0;29.0;2;2;25.0;26.0
5;5;5.0;28.0;3;16;23.0;23.0
6;7;7.0;26.0;7;23;17.0;19.0
9;7;7.0;32.0;8;6;29.0;25.0
10;7;7.0;21.0;9;14;14.0;14.0
11;7;7.0;9.0;5;13;2.0;2.0
12;7;7.0;30.0;6;9;22.0;23.0
16;7;7.0;20.0;4;18;13.0;13.0
19;8;8.0;19.0;11;21;13.0;11.0
14;8;8.0;38.0;12;10;29.0;30.0
15;8;8.0;37.0;10;11;27.0;29.0
11;11;11.0;27.0;15;16;16.0;16.0
4;11;11.46620280086723;16.46620280086723;19;28;4.0;5.0
13;11;11.85092056391567;27.850920563915672;16;20;16.0;16.0
18;11;13.055254687034342;27.055254687034342;17;24;13.0;14.0
7;11;15.382820316434733;34.38282031643473;20;29;18.0;19.0
4;11;16.46620280086723;26.46620280086723;21;11;6.0;10.0
19;11;19.0;31.0;18;21;13.0;12.0
10;21;21.0;39.0;39;23;16.0;18.0
17;22;22.522373828181216;47.522373828181216;41;5;25.0;25.0
8;11;23.318256009843406;28.318256009843406;13;17;4.0;5.0
6;21;26.0;49.0;40;13;25.0;23.0
4;20;26.46620280086723;54.46620280086723;32;20;29.0;28.0
11;22;27.0;38.0;43;2;11.0;11.0
18;24;27.055254687034342;38.05525468703434;49;4;11.0;11.0
13;20;27.850920563915672;36.85092056391567;36;0;11.0;9.0
5;19;28.0;42.0;30;8;16.0;14.0
8;27;28.318256009843406;33.31825600984341;54;12;4.0;5.0000000000000036
3;29;29.0;56.0;56;14;28.0;27.0
1;29;29.762715008244655;45.762715008244655;58;29;14.0;16.0
12;19;30.0;52.0;28;9;22.0;22.0
0;30;30.0;32.0;59;9;4.0;2.0
19;31;31.0;35.0;62;28;5.0;4.0
9;13;32.0;48.0;23;20;18.0;16.0
0;14;32.0;46.0;24;17;14.0;14.0
2;33;33.0;48.0;67;29;15.0;15.0
8;14;33.31825600984341;44.31825600984341;25;16;11.0;11.0
7;14;34.38282031643473;61.38282031643473;26;3;28.0;27.0
19;19;35.0;46.0;27;18;10.0;11.0
13;36;36.85092056391567;47.85092056391567;72;13;8.0;11.0
15;19;37.0;61.0;29;2;26.0;24.0
11;20;38.0;56.0;33;20;20.0;18.0
14;20;38.0;64.0;34;2;25.0;26.0
18;20;38.05525468703434;52.05525468703434;35;23;13.0;14.0
10;21;39.0;65.0;37;19;29.0;26.0
5;42;42.0;65.0;83;13;24.0;23.0
8;41;44.31825600984341;55.31825600984341;81;9;11.0;11.0
1;43;45.762715008244655;64.76271500824465;84;24;19.0;19.0
19;41;46.0;56.0;77;8;10.0;10.0
0;22;46.0;63.0;42;15;18.0;17.0
17;22;47.522373828181216;66.52237382818122;44;27;18.0;19.0
13;23;47.85092056391567;61.85092056391567;46;4;15.0;14.0
9;23;48.0;67.0;47;20;18.0;19.0
2;24;48.0;56.0;48;9;8.0;8.0
6;25;49.0;63.0;50;15;14.0;14.0
12;51;52.0;70.0;88;22;20.0;18.0
18;25;52.05525468703434;63.05525468703434;51;28;11.0;11.0
4;30;54.46620280086723;63.46620280086723;61;4;9.0;9.0
8;31;55.31825600984341;63.31825600984341;63;3;10.0;8.0
11;31;56.0;65.0;64;28;10.0;9.0
19;31;56.0;63.0;65;6;9.0;7.0
2;31;56.0;61.0;66;20;8.0;5.0
3;33;56.0;73.0;68;12;19.0;17.0
15;59;61.0;85.0;100;18;24.0;24.0
2;59;61.0;72.0;94;3;10.0;11.0
7;60;61.38282031643473;75.38282031643473;105;8;14.0;14.0
13;59;61.85092056391567;83.85092056391568;95;28;23.0;22.000000000000007
19;63;63.0;92.0;119;23;29.0;29.0
6;62;63.0;80.0;112;23;17.0;17.0
0;59;63.0;76.0;104;13;11.0;13.0
18;63;63.05525468703434;78.05525468703433;117;24;13.0;14.999999999999993
8;59;63.31825600984341;89.31825600984341;99;24;26.0;26.0
4;63;63.46620280086723;65.46620280086722;116;0;1.0;1.999999999999993
14;64;64.0;67.0;125;22;2.0;3.0
1;64;64.76271500824465;68.76271500824465;122;26;5.0;4.0
11;59;65.0;81.0;93;0;13.0;16.0
10;61;65.0;89.0;109;5;24.0;24.0
5;62;65.0;66.0;110;10;1.0;1.0
4;60;65.46620280086722;66.46620280086722;107;0;1.0;1.0
5;33;66.0;83.0;69;5;16.0;17.0
4;34;66.46620280086722;90.46620280086722;71;5;26.0;24.0
17;38;66.52237382818122;88.52237382818122;74;6;22.0;22.0
14;38;67.0;71.0;75;6;5.0;4.0
9;41;67.0;82.0;76;18;14.0;15.0
1;68;68.76271500824465;81.76271500824465;132;25;14.0;13.0
12;68;70.0;76.0;133;10;5.0;6.0
14;70;71.0;84.0;136;7;10.0;13.0
2;72;72.0;91.0;145;12;20.0;19.0
3;73;73.0;93.0;150;12;19.0;20.0
7;75;75.38282031643473;99.38282031643473;151;10;24.0;24.0
12;75;76.0;99.0;153;17;23.0;23.0
0;68;76.0;102.0;131;21;24.0;26.0
18;77;78.05525468703433;82.05525468703433;154;14;4.0;4.0
6;71;80.0;88.0;141;27;9.0;8.0
11;73;81.0;82.0;148;1;4.0;1.0
1;81;81.76271500824465;82.76271500824465;157;6;2.0;1.0
11;81;82.0;85.0;158;13;2.0;3.0
9;46;82.0;95.0;86;18;14.0;13.0
18;54;82.05525468703433;92.05525468703433;90;5;10.0;10.0
1;57;82.76271500824465;88.76271500824465;91;23;2.0;6.0
5;83;83.0;87.0;161;17;4.0;4.0
13;83;83.85092056391568;105.85092056391568;163;18;25.0;22.0
14;59;84.0;91.0;96;24;5.0;7.0
11;59;85.0;102.0;102;12;17.0;17.0
15;59;85.0;114.0;103;8;29.0;29.0
5;87;87.0;103.0;167;4;18.0;16.0
6;61;88.0;107.0;108;22;18.0;19.0
17;62;88.52237382818122;109.52237382818122;113;10;21.0;21.0
1;62;88.76271500824465;91.76271500824465;114;6;2.0;3.0
10;62;89.0;118.0;115;8;28.0;29.0
8;63;89.31825600984341;94.31825600984341;118;27;6.0;5.0
14;91;91.0;111.0;174;3;21.0;20.0
2;91;91.0;111.0;175;16;20.0;20.0
1;90;91.76271500824465;98.76271500824465;169;26;5.0;7.0
19;90;92.0;102.0;172;4;9.0;10.0
18;90;92.05525468703433;106.05525468703433;173;10;13.0;14.0
3;64;93.0;119.0;121;17;26.0;26.0
8;64;94.31825600984341;103.31825600984341;123;9;11.0;9.0
9;64;95.0;112.0;124;3;10.0;17.0
1;97;98.76271500824465;122.76271500824465;183;8;25.0;24.0
16;98;98.97019894823913;99.97019894823913;185;26;1.0;1.0
12;96;99.0;123.0;179;13;25.0;24.0
7;65;99.38282031643473;103.38282031643473;127;14;5.0;4.0
16;65;99.97019894823913;118.97019894823913;128;11;19.0;19.0
11;100;102.0;132.0;195;19;29.0;30.0
19;66;102.0;113.0;129;24;12.0;11.0
0;66;102.0;116.0;130;17;14.0;14.0
5;103;103.0;106.0;201;20;4.0;3.0
8;68;103.31825600984341;115.31825600984341;134;1;13.0;12.0
7;70;103.38282031643473;116.38282031643473;137;1;12.0;13.0
13;105;105.85092056391568;114.85092056391568;205;0;11.0;9.0
5;106;106.0;107.0;207;22;1.0;1.0
18;106;106.05525468703433;121.05525468703433;208;10;13.0;15.0
6;107;107.0;133.0;213;5;25.0;26.0
5;70;107.0;122.0;139;2;19.0;15.0
17;71;109.52237382818122;130.52237382818123;143;20;20.0;21.000000000000014
14;110;111.0;115.0;215;24;5.0;4.0
2;111;111.0;134.0;220;18;25.0;23.0
9;112;112.0;127.0;226;18;14.0;15.0
19;110;113.0;129.0;214;15;17.0;16.0
15;112;114.0;116.0;227;0;2.0;2.0
13;72;114.85092056391568;126.85092056391568;144;23;10.0;12.0
14;72;115.0;120.0;146;6;5.0;5.0
8;73;115.31825600984341;141.31825600984342;147;18;28.0;26.000000000000014
15;79;116.0;117.0;155;23;1.0;1.0
0;83;116.0;120.0;160;26;4.0;4.0
7;83;116.38282031643473;141.38282031643473;162;16;25.0;25.0
15;117;117.0;118.0;231;10;1.0;1.0
15;84;118.0;122.0;164;12;4.0;4.0
10;84;118.0;129.0;166;24;11.0;11.0
16;91;118.97019894823913;130.97019894823913;176;6;10.0;12.0
3;96;119.0;143.0;178;8;23.0;24.0
14;96;120.0;122.0;180;22;2.0;2.0
0;97;120.0;131.0;182;25;12.0;11.0
18;97;121.05525468703433;133.05525468703433;184;10;13.0;12.0
14;98;122.0;137.0;186;4;16.0;15.0
15;99;122.0;125.0;188;13;3.0;3.0
1;99;122.76271500824465;148.76271500824464;189;15;27.0;25.999999999999986
12;100;123.0;141.0;191;22;20.0;18.0
15;124;125.0;150.0;248;29;26.0;25.0
13;126;126.85092056391568;141.85092056391568;256;6;15.0;15.0
9;127;127.0;129.0;260;1;3.0;2.0
19;126;129.0;131.0;251;14;3.0;2.0
9;124;129.0;140.0;249;3;10.0;11.0
10;127;129.0;130.0;259;12;5.0;1.0
10;130;130.0;136.0;271;2;7.0;6.0
17;130;130.52237382818123;146.52237382818123;273;17;15.0;16.0
16;130;130.97019894823913;152.97019894823913;272;23;22.0;22.0
19;100;131.0;155.0;192;22;23.0;24.0
0;100;131.0;145.0;193;13;11.0;14.0
11;100;132.0;140.0;194;11;6.0;8.0
6;100;133.0;148.0;199;11;12.0;15.0
18;103;133.05525468703433;143.05525468703433;203;28;11.0;10.0
2;105;134.0;152.0;204;11;19.0;18.0
10;136;136.0;154.0;287;28;16.0;18.0
14;135;137.0;158.0;283;27;17.0;21.0
5;136;138.38634866309332;160.38634866309332;286;16;23.0;22.0
11;140;140.0;167.0;293;22;26.0;27.0
9;105;140.0;142.0;206;7;2.0;2.0
12;141;141.0;147.0;300;26;6.0;6.0
8;141;141.31825600984342;145.31825600984342;301;12;4.0;4.0
7;107;141.38282031643473;155.38282031643473;211;7;16.0;14.0
13;107;141.85092056391568;150.85092056391568;212;11;10.0;9.0
9;110;142.0;150.0;217;21;10.0;8.0
3;111;143.0;145.0;219;19;2.0;2.0
18;112;143.05525468703433;166.05525468703433;222;27;23.0;23.0
0;145;145.0;169.0;318;21;24.0;24.0
3;112;145.0;174.0;223;21;27.0;29.0
8;112;145.31825600984342;173.31825600984342;224;19;28.0;28.0
17;112;146.52237382818123;158.52237382818123;225;24;12.0;12.0
12;115;147.0;176.0;228;2;24.0;29.0
6;117;148.0;169.0;230;9;21.0;21.0
1;120;148.76271500824464;175.76271500824464;234;15;27.0;27.0
15;120;150.0;151.0;235;10;1.0;1.0
9;120;150.0;172.0;238;24;22.0;22.0
13;122;150.85092056391568;163.85092056391568;242;14;14.0;13.0
15;122;151.0;152.0;244;0;2.0;1.0
15;152;152.0;154.0;328;25;3.0;2.0
2;124;152.0;166.0;247;8;14.0;14.0
16;126;152.97019894823913;158.97019894823913;253;13;6.0;6.0
15;154;154.0;160.0;333;13;3.0;6.0
10;154;154.0;173.0;331;10;22.0;19.0
4;154;154.77476208678362;181.77476208678362;335;13;28.0;27.0
19;155;155.0;172.0;338;15;17.0;17.0
7;154;155.38282031643473;162.38282031643473;330;23;8.0;7.0
14;156;158.0;163.0;343;24;5.0;5.0
17;156;158.52237382818123;173.52237382818123;341;26;14.0;15.0
16;156;158.97019894823913;165.97019894823913;340;24;7.0;7.0
15;156;160.0;185.0;342;2;26.0;25.0
5;158;160.38634866309332;172.38634866309332;349;6;12.0;12.0
7;126;162.38282031643473;181.38282031643473;255;27;20.0;19.0
14;126;163.0;166.0;257;25;3.0;3.0
13;127;163.85092056391568;174.85092056391568;263;0;11.0;11.0
16;127;165.97019894823913;172.97019894823913;267;0;6.0;7.0
14;127;166.0;185.0;268;14;19.0;19.0
2;130;166.0;187.0;269;6;18.0;21.0
18;130;166.05525468703433;175.05525468703433;270;9;9.0;9.0
11;131;167.0;178.0;277;7;10.0;11.0
6;168;169.0;190.0;364;28;21.0;21.0
0;131;169.0;188.0;279;15;18.0;19.0
19;171;172.0;188.0;370;2;16.0;16.0
9;132;172.0;182.0;280;3;10.0;10.0
5;135;172.38634866309332;173.38634866309332;281;23;1.0;1.0
16;135;172.97019894823913;181.97019894823913;282;6;10.0;9.0
10;135;173.0;201.0;284;19;29.0;28.0
8;136;173.31825600984342;193.31825600984342;289;0;20.0;20.0
5;137;173.38634866309332;190.38634866309332;290;5;16.0;17.0
17;138;173.52237382818123;185.52237382818123;291;24;12.0;12.0
3;141;174.0;204.0;296;21;27.0;30.0
13;141;174.85092056391568;200.85092056391568;299;9;26.0;26.0
18;175;175.05525468703433;194.05525468703433;376;7;19.0;19.0
1;175;175.76271500824464;192.76271500824464;373;4;18.0;17.0
12;175;176.0;194.0;375;21;18.0;18.0
11;142;178.0;181.0;302;1;4.0;3.0
11;181;181.0;203.0;392;27;22.0;22.0
7;142;181.38282031643473;187.38282031643473;304;12;5.0;6.0
16;142;181.97019894823913;192.97019894823913;306;12;10.0;11.0
9;142;182.0;203.0;311;17;21.0;21.0
14;185;185.0;209.0;400;3;21.0;24.0
15;142;185.0;209.0;313;29;26.0;24.0
17;146;185.52237382818123;193.52237382818123;320;15;6.0;8.0
2;147;187.0;192.0;323;14;5.0;5.0
7;152;187.38282031643473;196.38282031643473;324;13;9.0;9.0
19;152;188.0;191.0;325;28;5.0;3.0
0;152;188.0;200.0;327;5;10.0;12.0
6;190;190.0;202.0;409;24;12.0;12.0
5;189;190.38634866309332;219.38634866309332;407;15;29.0;29.0
19;152;191.0;216.0;329;25;28.0;25.0
2;155;192.0;219.0;337;4;26.0;27.0
1;156;192.76271500824464;221.76271500824464;339;5;28.0;29.0
16;156;192.97019894823913;206.97019894823913;344;8;16.0;14.0
4;156;193.25161681351045;214.25161681351045;345;17;18.0;21.0
8;156;193.31825600984342;207.31825600984342;346;3;10.0;14.0
17;158;193.52237382818123;195.52237382818123;350;14;4.0;2.0
12;194;194.0;195.0;413;27;2.0;1.0
18;163;194.05525468703433;219.05525468703433;353;0;27.0;25.0
12;163;195.0;220.0;354;6;26.0;25.0
17;166;195.52237382818123;214.52237382818123;358;0;20.0;19.0
7;196;196.38282031643473;225.38282031643473;415;3;28.0;29.0
0;197;200.0;230.0;416;0;29.0;30.0
13;198;200.85092056391568;231.85092056391568;418;2;29.0;31.0
10;166;201.0;210.0;361;9;10.0;9.0
6;166;202.0;214.0;362;18;13.0;12.0
11;166;203.0;228.0;363;15;27.0;25.0
9;168;203.0;221.0;365;16;16.0;18.0
3;204;204.0;231.0;422;17;26.0;27.0
16;205;206.97019894823913;219.97019894823913;425;18;13.0;13.0
8;207;207.31825600984342;220.31825600984342;427;14;16.0;13.0
14;168;209.0;227.0;367;14;19.0;18.0
15;168;209.0;237.0;368;8;29.0;28.0
10;210;210.0;232.0;432;5;24.0;22.0
6;210;214.0;218.0;435;16;4.0;4.0
4;213;214.25161681351045;231.25161681351045;438;10;16.0;17.0
17;210;214.52237382818123;217.52237382818123;433;13;5.0;3.0
19;171;216.0;224.0;371;17;9.0;8.0
17;175;217.52237382818123;236.52237382818123;377;11;23.0;19.0
6;175;218.0;231.0;379;14;13.0;13.0
2;176;219.0;242.0;381;19;23.0;23.0
18;177;219.05525468703433;231.05525468703433;382;2;13.0;12.0
5;179;219.38634866309332;240.38634866309332;387;26;22.0;21.0
16;180;219.97019894823913;239.97019894823913;388;11;19.0;20.0
12;180;220.0;226.0;389;16;1.0;6.0
8;180;220.31825600984342;249.31825600984342;390;18;28.0;29.0
9;181;221.0;230.0;393;3;10.0;9.0
19;182;224.0;234.0;394;4;9.0;10.0
7;225;225.38282031643473;239.38282031643473;454;25;13.0;14.0
12;225;226.0;228.0;453;27;2.0;2.0
14;225;227.0;255.0;455;1;27.0;28.0
11;182;228.0;243.0;395;0;13.0;15.0
12;185;228.0;234.0;403;26;6.0;6.0
9;189;230.0;244.0;406;14;14.0;14.0
0;189;230.0;251.0;408;27;23.0;21.0
6;191;231.0;243.0;411;4;13.0;12.0
3;196;231.0;251.0;414;15;17.0;20.0
18;198;231.05525468703433;246.05525468703433;417;2;13.0;15.0
4;202;231.25161681351045;238.25161681351045;420;23;9.0;7.0
13;203;231.85092056391568;243.85092056391568;421;13;8.0;12.0
10;207;232.0;247.0;426;28;16.0;15.0
19;234;234.0;244.0;472;18;10.0;10.0
12;234;234.0;238.0;473;4;4.0;4.0
1;207;234.13021760867048;235.13021760867048;428;11;2.0;1.0
1;235;235.13021760867048;236.13021760867048;475;11;2.0;1.0
1;208;236.13021760867048;246.13021760867048;429;12;7.0;10.0
17;210;236.52237382818123;248.52237382818123;431;24;12.0;12.0
15;237;237.0;241.0;478;19;4.0;4.0
12;237;238.0;246.0;479;14;8.0;8.0
4;237;238.25161681351045;246.25161681351045;481;26;7.0;8.0
7;213;239.38282031643473;263.38282031643473;437;16;25.0;24.0
16;214;239.97019894823913;267.97019894823916;439;17;26.0;28.00000000000003
5;240;240.38634866309332;264.3863486630933;483;18;27.0;24.0
15;241;241.0;243.0;487;10;1.0;2.0
2;240;242.0;258.0;484;6;18.0;16.0
11;240;243.0;262.0;485;3;19.0;19.0
15;214;243.0;265.0;440;18;24.0;22.0
6;214;243.0;247.0;441;10;7.0;4.0
13;216;243.85092056391568;270.8509205639157;443;29;26.0;27.0
19;244;244.0;254.0;497;1;10.0;10.0
9;223;244.0;258.0;447;15;14.0;14.0
12;224;246.0;275.0;449;24;28.0;29.0
18;224;246.05525468703433;274.05525468703433;450;13;28.0;28.0
