server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;1;1.0;7.0;0;3;6.0;6.0
1;2;2.0;10.0;2;14;7.0;8.0
4;2;2.0;18.0;4;4;18.0;16.0
5;2;2.0;28.0;3;0;25.0;26.0
7;2;2.0;24.0;1;16;23.0;22.0
8;2;2.0;10.0;5;4;7.0;8.0
9;4;4.0;25.0;6;19;22.0;21.0
10;5;5.0;6.0;7;8;2.0;1.0
12;7;7.0;24.0;11;12;18.0;17.0
13;7;7.0;37.0;12;6;27.0;30.0
14;7;7.0;31.0;14;27;23.0;24.0
16;7;7.0;34.0;15;21;28.0;27.0
18;7;7.0;25.0;16;29;17.0;18.0
19;7;7.0;32.0;17;20;24.0;25.0
10;7;7.0;16.0;9;11;9.0;9.0
17;7;9.179796088830422;10.179796088830422;8;20;2.0;1.0
8;10;10.0;28.0;20;11;17.0;18.0
1;10;10.0;38.0;21;16;27.0;28.0
17;8;10.179796088830422;26.17979608883042;19;12;16.0;16.0
2;8;10.54001329924764;31.54001329924764;18;29;20.0;21.0
3;12;13.583541171234387;34.58354117123439;22;8;22.0;21.0
11;15;15.384982614976142;41.38498261497614;27;21;28.0;25.999999999999996
15;17;17.93650838501536;29.93650838501536;32;1;15.0;12.0
6;15;19.329615581646706;42.329615581646706;24;3;23.0;23.0
12;15;24.0;39.0;25;14;14.0;15.0
7;15;24.0;41.0;26;24;17.0;17.0
18;25;25.0;34.0;43;7;12.0;9.0
9;17;25.0;52.0;34;9;23.0;27.0
17;15;26.17979608883042;37.17979608883042;28;13;11.0;11.0
8;16;28.0;31.0;31;29;1.0;3.0
15;28;29.93650838501536;53.93650838501536;55;22;24.0;23.999999999999996
14;27;31.0;52.0;49;3;21.0;21.0
8;27;31.0;43.0;52;3;12.0;12.0
19;27;32.0;59.0;46;8;26.0;27.0
16;16;34.0;61.0;29;23;27.0;27.0
18;17;34.0;48.0;33;12;17.0;14.0
3;17;34.58354117123439;41.58354117123439;35;16;7.0;7.0
13;35;37.0;48.0;64;16;12.0;11.0
17;37;37.17979608883042;64.17979608883041;65;8;26.0;26.999999999999993
5;17;38.7743473552042;59.7743473552042;37;24;21.0;21.0
12;17;39.0;47.0;38;25;8.0;8.0
7;40;41.0;52.0;79;14;14.0;11.0
11;40;41.38498261497614;68.38498261497614;77;17;27.0;27.0
3;17;41.58354117123439;61.58354117123439;39;14;20.0;20.0
4;17;42.11581530899394;63.11581530899394;40;3;22.0;21.0
8;22;43.0;61.0;41;21;19.0;18.0
10;25;46.7761873878402;50.7761873878402;44;20;6.0;4.0
2;26;46.8549914708996;53.8549914708996;45;9;9.0;7.0
12;27;47.0;52.0;50;18;3.0;5.0
18;28;48.0;55.0;53;18;7.0;7.0
13;34;48.0;73.0;57;0;28.0;25.0
10;35;50.7761873878402;67.7761873878402;58;13;16.0;16.999999999999993
6;35;51.482877161140735;56.482877161140735;59;14;7.0;5.0
1;35;51.57876104205732;79.57876104205732;60;20;29.0;28.0
12;35;52.0;66.0;61;8;14.0;14.0
14;35;52.0;61.0;62;11;10.0;9.0
9;35;52.0;67.0;63;11;16.0;15.0
7;37;52.0;76.0;66;20;25.0;24.0
2;53;53.8549914708996;65.85499147089959;90;5;14.0;11.999999999999993
15;37;53.93650838501536;72.93650838501536;68;16;19.0;19.0
18;38;55.0;66.0;69;15;17.0;11.0
6;38;56.482877161140735;86.48287716114073;70;0;27.0;30.0
19;38;59.0;83.0;71;8;26.0;24.0
