server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;0;0.0;26.0;1;9;28.0;26.0
1;0;0.0;12.0;0;1;11.0;12.0
3;1;1.0;19.0;2;28;20.0;18.0
4;2;2.0;5.0;4;15;4.0;3.0
5;2;2.0;23.0;3;28;20.0;21.0
7;3;3.0;16.0;6;18;17.0;13.0
9;3;3.0;18.0;5;4;16.0;15.0
10;5;5.0;10.0;10;22;7.0;5.0
11;5;5.0;33.0;8;24;28.0;28.0
12;5;5.0;34.0;9;23;28.0;29.0
14;5;5.0;28.0;7;9;22.0;23.0
15;8;8.0;20.0;14;14;11.0;12.0
4;8;8.0;23.0;12;5;13.0;15.0
10;10;10.0;34.0;17;27;24.0;24.0
17;10;11.76913414146173;30.76913414146173;16;5;19.0;19.0
1;10;12.0;26.0;18;8;13.0;14.0
19;12;13.607975505318949;25.607975505318947;20;13;11.0;11.999999999999998
13;8;14.564627554595376;43.564627554595376;13;6;27.0;29.0
8;9;15.355704696110182;30.35570469611018;15;13;15.0;14.999999999999998
7;16;16.0;22.0;23;24;3.0;6.0
18;16;16.107521673523454;34.10752167352345;24;24;17.0;17.999999999999996
16;16;17.249588107467478;30.249588107467478;25;28;13.0;13.0
9;17;18.0;28.0;26;0;8.0;10.0
3;17;19.0;22.0;27;17;6.0;3.0
15;17;20.0;23.0;28;11;5.0;3.0
6;16;21.081583786094725;22.081583786094725;22;5;3.0;1.0
2;18;21.16041937617394;49.16041937617394;29;28;29.0;28.0
7;18;22.0;24.0;30;16;1.0;2.0
3;18;22.0;31.0;31;7;9.0;9.0
6;19;22.081583786094725;44.081583786094725;32;20;22.0;22.0
15;19;23.0;26.0;33;16;2.0;3.0
4;19;23.0;41.0;34;17;18.0;18.0
5;19;23.0;52.0;35;10;26.0;29.0
7;19;24.0;25.0;36;6;1.0;1.0
7;16;25.0;46.0;21;20;19.0;21.0
19;20;25.607975505318947;46.60797550531895;37;1;21.0;21.0
15;20;26.0;34.0;38;10;4.0;8.0
0;20;26.0;36.0;39;14;9.0;10.0
1;21;26.0;53.0;40;27;25.0;27.0
14;21;28.0;35.0;42;5;7.0;7.0
9;21;28.0;39.0;43;25;13.0;11.0
16;21;30.249588107467478;45.249588107467474;44;4;14.0;14.999999999999996
8;21;30.35570469611018;53.35570469611018;45;24;22.0;23.0
17;25;30.76913414146173;36.769134141461734;46;21;5.0;6.0000000000000036
3;25;31.0;42.0;48;21;11.0;11.0
11;32;33.0;34.0;59;23;3.0;1.0
15;25;34.0;35.0;47;21;2.0;1.0
10;32;34.0;45.0;60;23;9.0;11.0
11;33;34.0;63.0;64;19;28.0;29.0
12;32;34.0;51.0;53;6;20.0;17.0
18;32;34.10752167352345;58.10752167352345;63;1;24.0;24.0
15;27;35.0;41.0;49;8;6.0;6.0
14;30;35.0;56.0;50;9;22.0;21.0
0;30;36.0;39.0;51;29;4.0;3.0
17;32;36.769134141461734;57.769134141461734;52;18;23.0;21.0
9;11;39.0;55.0;19;4;16.0;16.0
0;37;39.0;40.0;70;23;1.0;1.0
0;32;40.0;52.0;54;24;10.0;12.0
15;32;41.0;43.0;55;16;2.0;2.0
3;32;42.0;50.0;56;17;6.0;8.0
15;32;43.0;58.0;57;9;14.0;15.0
13;32;43.564627554595376;67.56462755459538;62;6;27.0;24.0
6;33;44.081583786094725;67.08158378609473;65;28;24.0;23.0
10;35;45.0;58.0;66;19;14.0;13.0
16;35;45.249588107467474;60.249588107467474;67;4;14.0;15.0
19;35;46.60797550531895;53.60797550531895;68;8;9.0;7.0
2;48;49.16041937617394;50.16041937617394;88;15;3.0;1.0
3;35;50.0;65.0;69;18;16.0;15.0
2;37;50.16041937617394;72.16041937617393;71;13;23.0;21.999999999999993
12;37;51.0;56.0;72;14;4.0;5.0
4;41;51.21369982851634;70.21369982851634;74;16;19.0;19.0
5;43;52.0;74.0;75;20;20.0;22.0
0;43;52.0;70.0;76;22;17.0;18.0
1;43;53.0;67.0;77;17;16.0;14.0
8;43;53.35570469611018;73.35570469611018;78;20;19.0;20.0
19;43;53.60797550531895;69.60797550531895;79;5;14.0;16.0
7;44;54.30159991126055;57.30159991126055;81;13;2.0;3.0
9;55;55.0;60.0;96;2;4.0;5.0
12;44;56.0;61.0;82;14;4.0;5.0
14;44;56.0;78.0;83;9;22.0;22.0
7;46;57.30159991126055;72.30159991126055;84;4;15.0;15.0
17;46;57.769134141461734;75.76913414146173;85;20;14.0;18.0
15;58;58.0;66.0;105;5;9.0;8.0
10;47;58.0;66.0;86;29;6.0;8.0
18;48;58.10752167352345;71.10752167352345;87;16;13.0;13.0
9;48;60.0;79.0;90;10;20.0;19.0
16;50;60.249588107467474;64.24958810746747;91;12;3.0;4.0
12;50;61.0;81.0;92;20;21.0;20.0
11;50;63.0;90.0;93;11;28.0;27.0
16;52;64.24958810746747;85.24958810746747;94;9;20.0;21.0
3;52;65.0;70.0;95;15;5.0;5.0
10;66;66.0;81.0;116;7;13.0;15.0
1;67;67.0;83.0;117;11;16.0;16.0
6;67;67.08158378609473;70.08158378609473;118;17;2.0;3.0
13;66;67.56462755459538;68.56462755459538;115;29;3.0;1.0
13;55;68.56462755459538;95.56462755459538;98;24;29.0;27.0
19;55;69.60797550531895;79.60797550531895;101;23;11.0;10.0
3;58;70.0;72.0;104;9;3.0;2.0
0;61;70.0;82.0;106;14;9.0;12.0
6;63;70.08158378609473;76.08158378609473;107;2;4.0;6.0
4;65;70.21369982851634;72.21369982851634;109;27;1.0;2.0
18;65;71.10752167352345;100.10752167352345;110;11;28.0;29.0
3;65;72.0;84.0;111;21;11.0;12.0
2;65;72.16041937617393;77.16041937617393;112;21;2.0;5.0
4;66;72.21369982851634;94.21369982851634;113;1;20.0;22.0
7;66;72.30159991126055;78.30159991126055;114;0;5.0;6.0
8;67;73.35570469611018;88.35570469611018;119;13;15.0;15.0
5;69;74.0;92.0;120;28;20.0;18.0
17;69;75.76913414146173;102.76913414146173;121;10;26.0;27.0
6;76;76.08158378609473;83.08158378609473;132;22;12.0;7.0
15;70;76.49952375012737;102.49952375012737;122;6;25.0;26.0
2;72;77.16041937617393;78.16041937617393;124;21;2.0;1.0
14;78;78.0;79.0;138;2;1.0;1.0
2;78;78.16041937617393;89.16041937617393;136;11;12.0;11.0
7;78;78.30159991126055;79.30159991126055;135;6;1.0;1.0
14;72;79.0;106.0;126;22;25.0;27.0
9;74;79.0;107.0;128;29;29.0;28.0
7;75;79.30159991126055;106.30159991126055;129;10;28.0;27.0
19;76;79.60797550531895;103.60797550531895;130;11;25.0;24.0
10;81;81.0;112.0;141;3;29.0;31.0
12;81;81.0;103.0;140;6;20.0;22.0
0;76;82.0;104.0;133;6;22.0;22.0
1;83;83.0;111.0;146;3;29.0;28.0
3;78;84.0;98.0;134;23;13.0;14.0
16;85;85.24958810746747;87.24958810746747;153;12;3.0;2.0
16;78;87.24958810746747;94.24958810746747;139;20;6.0;7.0
2;88;89.16041937617393;97.16041937617393;162;9;8.0;8.0
11;89;90.0;114.0;164;1;26.0;24.0
6;81;91.97493065752886;100.97493065752886;142;9;10.0;9.0
5;81;92.0;113.0;143;28;20.0;21.0
4;93;94.21369982851634;95.21369982851634;172;10;2.0;1.0
16;93;94.24958810746747;99.24958810746747;171;20;6.0;5.0
8;93;94.32067017347899;100.32067017347899;170;18;7.0;6.0
4;83;95.21369982851634;112.21369982851634;144;24;16.0;17.0
13;85;95.56462755459538;97.56462755459538;148;20;4.0;2.0
2;96;97.16041937617393;99.16041937617393;178;21;2.0;2.0
13;85;97.56462755459538;107.56462755459538;149;23;6.0;10.0
3;85;98.0;125.0;150;13;27.0;27.0
2;85;99.16041937617393;123.16041937617393;151;13;23.0;24.0
16;85;99.24958810746747;104.24958810746747;154;17;3.0;5.0
18;85;100.10752167352345;112.10752167352345;155;28;12.0;12.0
8;87;100.32067017347899;115.32067017347899;157;17;16.0;15.0
6;87;100.97493065752886;103.97493065752886;158;15;3.0;3.0
15;87;102.49952375012737;108.49952375012737;159;21;2.0;6.0
17;88;102.76913414146173;115.76913414146173;160;19;13.0;13.0
12;103;103.0;111.0;181;29;7.0;8.0
19;88;103.60797550531895;131.60797550531896;161;26;27.0;28.000000000000014
6;88;103.97493065752886;121.97493065752886;163;4;18.0;18.0
0;89;104.0;122.0;165;17;17.0;18.0
16;91;104.24958810746747;126.24958810746747;166;23;24.0;22.0
14;91;106.0;126.0;167;27;19.0;20.0
7;91;106.30159991126055;107.30159991126055;168;1;5.0;1.0
9;96;107.0;115.0;175;11;10.0;8.0
7;96;107.30159991126055;110.30159991126055;176;9;2.0;3.0
13;96;107.56462755459538;128.56462755459538;177;7;24.0;21.0
15;96;108.49952375012737;119.49952375012737;179;28;12.0;11.0
7;109;110.30159991126055;140.30159991126055;189;10;28.0;30.0
12;99;111.0;129.0;180;25;21.0;18.0
1;103;111.0;139.0;182;9;26.0;28.0
10;104;112.0;137.0;183;27;24.0;25.0
18;104;112.10752167352345;123.10752167352345;184;18;9.0;11.0
4;104;112.21369982851634;132.21369982851633;185;9;19.0;19.999999999999986
5;106;113.0;139.0;187;10;26.0;26.0
11;106;114.0;142.0;188;7;27.0;28.0
9;115;115.0;137.0;201;8;25.0;22.0
8;109;115.32067017347899;118.32067017347899;190;25;2.0;3.0
17;111;115.76913414146173;122.76913414146173;191;21;5.0;7.0
8;118;118.32067017347899;142.320670173479;207;28;27.0;24.0
15;116;119.49952375012737;141.49952375012737;205;1;24.0;22.0
6;121;121.97493065752886;131.97493065752886;211;9;10.0;10.0
0;121;122.0;140.0;212;19;17.0;18.0
17;120;122.76913414146173;152.76913414146173;209;15;28.0;30.0
18;111;123.10752167352345;150.10752167352345;192;8;25.0;27.0
2;111;123.16041937617393;125.16041937617393;193;27;3.0;2.0
3;124;125.0;137.0;213;21;11.0;12.0
2;112;125.16041937617393;137.16041937617393;194;16;12.0;12.0
14;126;126.0;146.0;219;27;19.0;20.0
16;126;126.24958810746747;146.24958810746747;218;18;19.0;20.0
13;112;128.56462755459538;154.56462755459538;195;7;24.0;26.0
12;112;129.0;152.0;196;10;23.0;23.0
19;114;131.60797550531896;132.60797550531896;197;20;2.0;1.0
6;114;131.97493065752886;142.97493065752886;199;8;11.0;11.0
4;132;132.21369982851633;136.21369982851633;224;15;4.0;4.0
19;115;132.60797550531896;151.60797550531896;202;4;17.0;19.0
4;134;136.21369982851633;153.21369982851633;226;5;13.0;17.0
9;118;137.0;155.0;208;23;17.0;18.0
3;121;137.0;164.0;210;8;26.0;27.0
2;124;137.16041937617393;160.16041937617393;214;22;23.0;23.0
5;139;139.0;149.0;233;13;9.0;10.0
1;124;139.0;145.0;215;25;8.0;6.0
0;124;140.0;147.0;217;0;7.0;7.0
