server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;0;0.0;25.0;0;27;25.0;25.0
1;0;0.0;17.0;2;13;16.0;17.0
4;0;0.0;11.0;4;3;13.0;11.0
5;0;0.0;3.0;5;2;2.0;3.0
6;0;0.0;11.0;6;17;10.0;11.0
7;0;0.0;27.0;9;20;27.0;27.0
8;0;0.0;6.0;11;0;8.0;6.0
9;0;0.0;16.0;1;18;16.0;16.0
10;0;0.0;15.0;3;28;15.0;15.0
12;0;0.0;14.0;7;0;14.0;14.0
14;2;2.0;11.0;14;12;11.0;9.0
15;2;2.0;27.0;15;4;26.0;25.0
16;2;2.0;6.0;16;24;6.0;4.0
17;2;2.0;6.0;17;12;4.0;4.0
18;2;2.0;28.0;19;5;27.0;26.0
19;2;2.0;20.0;20;18;21.0;18.0
5;2;3.0;29.0;22;9;26.0;26.0
2;3;5.090097593338523;21.090097593338523;24;14;17.0;16.0
16;3;6.0;8.0;26;29;2.0;2.0
17;5;6.0;17.0;27;13;11.0;11.0
8;5;6.0;36.0;28;8;29.0;30.0
16;5;8.0;37.0;29;7;29.0;29.0
14;8;11.0;25.0;31;18;13.0;14.0
4;9;11.0;22.0;32;4;9.0;11.0
6;9;11.0;23.0;33;23;12.0;12.0
3;9;12.68720903936729;25.68720903936729;34;2;10.0;13.0
12;9;14.0;30.0;35;3;15.0;16.0
10;2;15.0;25.0;13;20;10.0;10.0
9;9;16.0;20.0;36;9;4.0;4.0
17;9;17.0;36.0;37;21;20.0;19.0
1;9;17.0;25.0;38;18;8.0;8.0
13;19;19.24473221901645;45.24473221901645;57;0;28.0;26.0
19;2;20.0;46.0;12;23;27.0;26.0
9;9;20.0;26.0;39;20;5.0;6.0
2;14;21.090097593338523;23.090097593338523;40;6;4.0;2.0
4;14;22.0;44.0;41;8;22.0;22.0
6;23;23.0;36.0;62;24;11.0;13.0
2;23;23.090097593338523;26.090097593338523;59;4;3.0;3.0
14;15;25.0;36.0;43;12;11.0;11.0
0;15;25.0;55.0;44;10;29.0;30.0
1;15;25.0;31.0;45;2;7.0;6.0
10;15;25.0;34.0;47;13;9.0;9.0
3;15;25.68720903936729;32.68720903936729;48;0;7.0;7.0
9;26;26.0;45.0;65;3;22.0;19.0
11;26;26.055833788687323;50.05583378868732;64;29;23.0;24.0
2;26;26.090097593338523;41.09009759333853;68;1;16.0;15.000000000000004
15;26;27.0;51.0;63;7;23.0;24.0
7;17;27.0;53.0;50;17;25.0;26.0
18;18;28.0;47.0;51;26;23.0;19.0
5;18;29.0;53.0;52;28;24.0;24.0
12;19;30.0;59.0;54;25;29.0;29.0
1;19;31.0;47.0;55;23;15.0;16.0
3;32;32.68720903936729;58.68720903936729;80;10;26.0;26.0
10;33;34.0;56.0;88;19;23.0;22.0
17;33;36.0;42.0;85;20;8.0;6.0
14;33;36.0;59.0;86;19;24.0;23.0
6;33;36.0;57.0;81;3;22.0;21.0
16;23;37.0;45.0;60;21;8.0;8.0
2;23;41.09009759333853;70.09009759333853;61;7;29.0;29.0
17;26;42.0;48.0;67;3;9.0;6.0
4;28;44.0;68.0;71;23;25.0;24.0
16;45;45.0;71.0;113;13;25.0;26.0
9;45;45.0;62.0;110;18;16.0;17.0
13;29;45.24473221901645;46.24473221901645;72;4;2.0;1.0
19;29;46.0;47.0;73;11;2.0;1.0
13;29;46.24473221901645;52.24473221901645;74;12;6.0;6.0
18;29;47.0;67.0;75;11;19.0;20.0
19;29;47.0;49.0;76;20;4.0;2.0
1;33;47.0;48.0;82;27;2.0;1.0
17;33;48.0;59.0;83;11;11.0;11.0
1;33;48.0;68.0;84;8;22.0;20.0
19;49;49.0;70.0;128;6;22.0;21.0
11;49;50.05583378868732;51.05583378868732;121;7;2.0;1.0
11;33;51.05583378868732;57.05583378868732;87;23;5.0;6.0
13;52;52.24473221901645;75.24473221901644;136;8;21.0;22.999999999999993
5;53;53.0;73.0;142;12;21.0;20.0
7;53;53.0;64.0;139;12;10.0;11.0
8;53;54.46752342594738;80.46752342594738;141;14;24.0;26.0
0;37;55.0;69.0;90;21;14.0;14.0
10;37;56.0;75.0;91;16;16.0;19.0
6;37;57.0;63.0;92;15;5.0;6.0
11;39;57.05583378868732;75.05583378868732;93;26;18.0;18.0
3;58;58.68720903936729;84.68720903936729;144;23;24.0;26.0
17;58;59.0;75.0;145;23;16.0;16.0
14;59;59.0;63.0;146;14;5.0;4.0
12;39;59.0;65.0;94;6;8.0;6.0
9;61;62.0;94.0;147;10;29.0;32.0
14;63;63.0;75.0;150;9;11.0;12.0
7;63;64.0;69.0;149;10;5.0;5.0
12;63;65.0;83.0;148;17;18.0;18.0
18;40;67.0;73.0;96;29;8.0;6.0
15;41;67.83432709631961;81.83432709631961;97;12;16.0;14.0
1;68;68.0;86.0;154;24;22.0;18.0
4;41;68.0;96.0;98;9;26.0;28.0
0;41;69.0;70.0;99;0;1.0;1.0
7;43;69.0;70.0;101;14;2.0;1.0
19;43;70.0;77.0;102;1;7.0;7.0
0;43;70.0;71.0;103;0;1.0;1.0
7;43;70.0;94.0;104;13;24.0;24.0
2;45;70.09009759333853;92.09009759333853;107;0;28.0;22.0
16;71;71.0;81.0;158;6;9.0;10.0
0;71;71.0;94.0;161;3;25.0;23.0
18;73;73.0;74.0;164;14;1.0;1.0
5;73;73.0;77.0;168;26;5.0;4.0
18;74;74.0;99.0;172;21;25.0;25.0
17;45;75.0;81.0;109;2;7.0;6.0
14;45;75.0;99.0;112;16;24.0;24.0
10;45;75.0;86.0;114;9;11.0;11.0
11;45;75.05583378868732;87.05583378868732;115;25;10.0;12.0
13;47;75.24473221901644;77.24473221901644;118;2;3.0;2.0
19;49;77.0;80.0;122;12;1.0;3.0
5;49;77.0;86.0;127;21;8.0;9.0
13;49;77.24473221901644;105.24473221901644;129;26;27.0;28.0
6;78;78.08975809011915;85.08975809011915;177;19;5.0;7.0
19;79;80.0;95.0;179;29;16.0;15.0
8;51;80.46752342594738;99.46752342594738;130;7;26.0;19.0
16;51;81.0;109.0;131;7;29.0;28.0
17;51;81.0;99.0;133;28;18.0;18.0
15;51;81.83432709631961;89.83432709631961;134;5;10.0;8.0
12;83;83.0;112.0;183;25;29.0;29.0
3;52;84.68720903936729;87.68720903936729;137;26;5.0;3.0
6;85;85.08975809011915;115.08975809011915;189;13;29.0;30.0
1;85;86.0;89.0;187;4;5.0;3.0
10;52;86.0;98.0;138;29;10.0;12.0
5;53;86.0;102.0;140;20;17.0;16.0
11;68;87.05583378868732;89.05583378868732;153;18;1.0;2.0
3;69;87.68720903936729;110.68720903936729;156;3;24.0;23.0
1;71;89.0;103.0;159;23;15.0;14.0
11;71;89.05583378868732;96.05583378868732;160;23;5.0;7.0
15;73;89.83432709631961;110.83432709631961;162;1;20.0;21.0
2;90;92.09009759333853;122.09009759333853;199;0;28.0;30.0
0;90;94.0;115.0;198;15;22.0;21.0
9;90;94.0;112.0;201;15;17.0;18.0
7;73;94.0;120.0;165;20;27.0;26.0
19;95;95.0;101.0;208;5;7.0;6.0
4;73;96.0;113.0;167;0;17.0;17.0
11;73;96.05583378868732;115.05583378868732;169;8;19.0;19.0
