server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
1;1;1.0;12.0;3;29;10.0;11.0
2;1;1.0;4.0;4;27;3.0;3.0
3;1;1.0;26.0;5;23;26.0;25.0
4;1;1.0;29.0;7;24;29.0;28.0
5;1;1.0;10.0;1;29;9.0;9.0
6;1;1.0;14.0;2;27;14.0;13.0
7;1;1.0;7.0;0;1;6.0;6.0
8;3;3.0;21.0;9;0;18.0;18.0
11;3;3.0;9.0;10;5;8.0;6.0
13;3;3.0;31.0;8;2;25.0;28.0
14;4;4.0;27.0;14;26;22.0;23.0
16;4;4.0;6.0;15;15;1.0;2.0
17;4;4.0;16.0;12;19;13.0;12.0
18;4;4.0;26.0;11;14;21.0;22.0
2;4;4.0;29.0;13;29;22.0;25.0
16;6;6.0;14.0;16;4;9.0;8.0
11;10;10.0;33.0;17;15;22.0;23.0
7;10;10.0;17.0;18;25;8.0;7.0
12;10;11.79226359609094;22.79226359609094;19;1;11.0;11.0
15;14;14.0;26.0;21;10;13.0;12.0
16;14;14.0;35.0;22;20;22.0;21.0
1;14;14.0;36.0;20;3;23.0;22.0
6;15;15.0;30.0;24;27;14.0;15.0
19;15;15.058611423648948;22.058611423648948;25;5;6.0;7.0
0;15;15.814899593452607;22.81489959345261;23;16;9.0;7.000000000000002
17;16;16.0;30.0;27;11;17.0;14.0
9;16;16.809986064039606;39.809986064039606;28;3;22.0;23.0
7;17;17.0;39.0;29;5;21.0;22.0
10;16;18.08988128632034;30.08988128632034;26;9;9.0;12.0
19;19;22.058611423648948;23.058611423648948;35;20;1.0;1.0
5;20;22.29915050170937;25.29915050170937;44;20;2.0;3.0
12;19;22.79226359609094;23.79226359609094;31;0;2.0;1.0
0;19;22.81489959345261;39.81489959345261;32;10;20.0;17.0
19;19;23.058611423648948;32.05861142364895;33;28;6.0;9.0
12;19;23.79226359609094;39.79226359609094;34;3;15.0;16.0
5;25;25.29915050170937;32.29915050170937;52;4;8.0;7.0
15;24;26.0;34.0;50;0;10.0;8.0
18;19;26.0;48.0;36;25;22.0;22.0
3;19;26.0;30.0;37;26;4.0;4.0
14;20;27.0;40.0;39;25;13.0;13.0
4;20;29.0;59.0;40;24;29.0;30.0
17;20;30.0;49.0;41;24;19.0;19.0
6;20;30.0;54.0;42;18;25.0;24.0
3;20;30.0;45.0;45;1;15.0;15.0
10;22;30.08988128632034;53.08988128632034;46;6;25.0;23.0
19;22;32.05861142364895;45.05861142364895;47;29;16.0;13.0
5;22;32.29915050170937;60.29915050170937;48;18;27.0;28.0
11;22;33.0;35.0;49;1;4.0;2.0
8;25;33.85136357627645;54.85136357627645;53;2;21.0;21.0
15;26;34.0;56.0;54;22;22.0;22.0
16;35;35.0;39.0;66;25;6.0;4.0
11;26;35.0;63.0;55;10;28.0;28.0
1;36;36.0;54.0;69;20;19.0;18.0
16;39;39.0;52.0;77;29;14.0;13.0
12;39;39.79226359609094;48.79226359609094;73;2;9.0;9.0
9;39;39.809986064039606;56.809986064039606;75;12;17.0;17.0
0;39;39.81489959345261;68.81489959345261;76;7;28.0;29.0
14;28;40.0;67.0;56;15;25.0;27.0
3;42;45.0;56.0;81;10;8.0;11.0
19;42;45.05861142364895;64.05861142364895;84;29;16.0;19.000000000000007
2;42;46.67811728722268;75.67811728722268;82;11;29.0;28.999999999999993
13;47;47.301781925196764;51.301781925196764;86;8;7.0;4.0
18;48;48.0;76.0;87;11;26.0;28.0
12;48;48.79226359609094;60.79226359609094;88;11;12.0;12.0
17;30;49.0;69.0;60;13;19.0;20.0
13;50;51.301781925196764;63.301781925196764;92;11;11.0;12.0
16;30;52.0;82.0;62;12;29.0;30.0
10;31;53.08988128632034;73.08988128632035;63;11;23.0;20.000000000000007
1;54;54.0;56.0;99;14;1.0;2.0
6;31;54.0;58.0;64;22;5.0;4.0
8;33;54.85136357627645;71.85136357627644;65;16;18.0;16.999999999999993
15;55;56.0;69.0;101;1;17.0;13.0
1;56;56.0;58.0;104;7;3.0;2.0
3;56;56.0;82.0;107;24;26.0;26.0
9;35;56.809986064039606;76.8099860640396;67;13;20.0;20.0
1;58;58.0;87.0;109;21;28.0;29.0
6;35;58.0;87.0;68;21;29.0;29.0
4;36;59.0;87.0;70;10;28.0;28.0
5;39;60.29915050170937;66.29915050170936;72;17;4.0;5.999999999999993
12;39;60.79226359609094;90.79226359609095;74;8;27.0;30.000000000000007
11;62;63.0;71.0;115;8;6.0;8.0
13;41;63.301781925196764;67.30178192519676;79;1;5.0;4.0
19;41;64.05861142364895;89.05861142364895;80;23;26.0;25.0
5;42;66.29915050170936;93.29915050170936;83;10;27.0;27.0
13;48;67.30178192519676;71.30178192519676;90;6;4.0;4.0
0;50;68.81489959345261;87.81489959345261;91;20;20.0;19.0
17;52;69.0;93.0;94;17;25.0;24.0
11;70;71.0;92.0;125;17;24.0;21.0
13;70;71.30178192519676;96.30178192519676;128;17;24.0;25.0
8;70;71.85136357627644;94.85136357627644;124;28;19.0;23.0
10;52;73.08988128632035;82.08988128632035;95;17;8.0;9.0
2;75;75.67811728722268;89.67811728722268;134;28;13.0;14.0
18;74;76.0;86.0;131;3;6.0;10.0
9;52;76.8099860640396;91.8099860640396;96;15;14.0;15.0
14;77;81.71775371957386;96.71775371957386;136;3;16.0;15.0
16;77;82.0;95.0;138;13;13.0;13.0
3;53;82.0;107.0;98;16;25.0;25.0
10;54;82.08988128632035;98.08988128632035;100;2;21.0;16.0
15;55;82.50704050667733;93.50704050667733;102;8;10.0;11.0
18;83;86.0;107.0;142;20;21.0;21.0
1;87;87.0;117.0;150;28;27.0;30.0
6;86;87.0;111.0;148;15;25.0;24.0
4;86;87.0;99.0;146;6;14.0;12.0
