server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
1;0;0.0;27.0;0;9;28.0;27.0
2;1;1.0;20.0;1;21;15.0;19.0
4;1;1.0;11.0;2;10;8.0;10.0
5;1;1.0;2.0;5;9;1.0;1.0
6;1;1.0;10.0;6;9;8.0;9.0
7;1;1.0;19.0;3;21;15.0;18.0
8;1;1.0;23.0;4;23;23.0;22.0
10;3;3.0;6.0;9;17;1.0;3.0
11;3;3.0;13.0;10;19;11.0;10.0
12;3;3.0;29.0;11;17;28.0;26.0
13;3;3.0;22.0;12;3;17.0;19.0
14;3;3.0;16.0;7;27;13.0;13.0
15;3;3.0;11.0;8;16;7.0;8.0
16;3;3.0;4.0;13;10;1.0;1.0
17;5;5.0;13.0;15;27;9.0;8.0
19;5;5.0;6.0;14;28;3.0;1.0
16;6;6.0;13.0;17;27;8.0;7.0
19;6;6.0;22.0;19;5;17.0;16.0
5;6;6.0;7.0;20;3;1.0;1.0
10;6;6.0;14.0;18;14;8.0;8.0
5;8;8.0;9.0;23;9;1.0;1.0
5;8;9.0;33.0;22;24;25.0;24.0
6;10;10.0;32.0;27;22;23.0;22.0
15;10;11.0;16.0;28;13;6.0;5.0
4;10;11.0;25.0;25;2;13.0;14.0
16;12;13.0;27.0;30;23;14.0;14.0
17;12;13.0;16.0;31;3;1.0;3.0
11;12;13.0;38.0;32;17;23.0;25.0
10;14;14.0;33.0;33;26;19.0;19.0
3;14;15.729029572972241;40.72902957297224;34;0;23.0;24.999999999999996
18;10;15.839752164876868;17.83975216487687;24;0;1.0;2.0000000000000018
17;12;16.0;22.0;29;19;8.0;6.0
14;10;16.0;22.0;26;23;8.0;6.0
9;18;18.0;28.0;36;5;11.0;10.0
18;18;18.0;45.0;35;9;25.0;27.0
15;20;20.0;38.0;37;26;17.0;18.0
17;23;23.0;48.0;39;25;24.0;25.0
19;23;23.0;51.0;40;24;29.0;28.0
2;23;23.0;39.0;41;8;16.0;16.0
13;23;23.0;27.0;42;7;6.0;4.0
14;23;23.0;41.0;43;8;15.0;18.0
0;23;23.50243996211566;30.50243996211566;45;14;7.0;7.0
4;23;25.0;26.0;38;14;2.0;1.0
4;23;26.0;33.0;46;16;6.0;7.0
16;23;27.0;56.0;48;16;29.0;29.0
13;26;27.0;50.0;50;9;24.0;23.0
1;23;27.0;37.0;44;23;9.0;10.0
9;25;28.0;55.0;49;23;25.0;27.0
12;28;29.0;47.0;52;24;20.0;18.0
0;28;30.50243996211566;59.50243996211566;51;8;29.0;29.0
6;31;32.0;44.0;58;4;11.0;12.0
5;33;33.0;34.0;60;9;1.0;1.0
10;30;33.0;39.0;54;9;6.0;6.0
4;30;33.0;35.0;55;14;2.0;2.0
5;30;34.0;58.0;56;15;21.0;24.0
4;35;35.0;62.0;62;18;21.0;27.0
1;36;37.0;57.0;68;1;18.0;20.0
15;38;38.0;52.0;75;17;14.0;14.0
11;36;38.0;48.0;69;24;9.0;10.0
7;31;38.02120745709202;42.02120745709202;59;19;2.0;4.0
2;35;39.0;53.0;61;21;15.0;14.0
10;35;39.0;55.0;63;28;19.0;16.0
3;36;40.72902957297224;53.72902957297224;64;9;14.0;13.0
14;41;41.0;63.0;79;16;22.0;22.0
7;42;42.02120745709202;59.02120745709202;84;14;16.0;17.0
6;44;44.0;45.0;90;24;3.0;1.0
18;44;45.0;58.0;88;21;12.0;13.0
6;36;45.0;62.0;65;27;15.0;17.0
12;46;47.0;77.0;95;4;27.0;30.0
8;46;47.09070926232407;65.09070926232407;97;15;18.0;18.0
17;48;48.0;61.0;101;2;16.0;13.0
11;47;48.0;51.0;99;3;4.0;3.0
13;46;50.0;58.0;94;19;10.0;8.0
19;36;51.0;65.0;66;11;13.0;14.0
11;36;51.0;64.0;67;8;15.0;13.0
15;36;52.0;57.0;70;21;5.0;5.0
2;38;53.0;67.0;71;10;13.0;14.0
3;38;53.72902957297224;59.72902957297224;72;11;5.0;6.0
9;55;55.0;77.0;111;26;24.0;22.0
16;56;56.0;82.0;122;9;25.0;26.0
15;56;57.0;63.0;121;11;7.0;6.0
1;54;57.0;84.0;109;2;28.0;27.0
18;56;58.0;77.0;118;1;17.0;19.0
5;38;58.0;78.0;73;17;20.0;20.0
13;38;58.0;63.0;74;17;8.0;5.0
7;38;59.02120745709202;63.02120745709202;76;13;5.0;4.0
0;41;59.50243996211566;73.50243996211566;77;9;15.0;14.0
3;41;59.72902957297224;76.72902957297224;80;17;18.0;17.0
17;60;61.0;68.0;128;23;12.0;7.0
6;41;62.0;70.0;81;9;8.0;8.0
15;42;63.0;87.0;83;4;24.0;24.0
13;42;63.0;67.0;85;17;8.0;4.0
14;44;63.0;77.0;86;8;15.0;14.0
7;44;63.02120745709202;77.02120745709202;87;18;16.0;14.0
19;64;65.0;82.0;131;14;15.0;17.0
8;44;65.09070926232407;86.09070926232407;89;10;23.0;21.0
2;66;67.0;83.0;134;5;16.0;16.0
13;45;67.0;73.0;91;24;5.0;6.0
17;45;68.0;77.0;92;23;12.0;9.0
10;69;69.7274037809506;75.7274037809506;139;4;6.0;6.0
6;46;70.0;76.0;96;7;4.0;6.0
13;71;73.0;91.0;140;18;18.0;18.0
0;71;73.50243996211566;98.50243996211566;141;10;23.0;25.0
10;50;75.7274037809506;84.7274037809506;103;14;8.0;9.0
6;51;76.0;102.0;104;18;27.0;26.0
3;54;76.72902957297224;93.72902957297224;108;15;15.0;17.0
9;54;77.0;83.0;110;11;6.0;6.0
18;55;77.0;92.0;112;4;14.0;15.0
17;55;77.0;97.0;113;21;23.0;20.0
14;56;77.0;90.0;114;27;13.0;13.0
12;56;77.0;100.0;116;26;25.0;23.0
7;56;77.02120745709202;95.02120745709202;119;18;16.0;18.0
5;78;78.0;97.0;146;8;20.0;19.0
19;78;82.0;87.0;147;8;4.0;5.0
9;83;83.0;112.0;156;1;28.0;29.0
2;78;83.0;100.0;148;14;20.0;17.0
1;83;84.0;105.0;151;11;25.0;21.0
10;56;84.7274037809506;114.7274037809506;120;0;29.0;30.0
11;85;85.22031408559468;114.22031408559468;158;25;29.0;29.0
8;58;86.09070926232407;106.09070926232407;123;10;23.0;20.0
15;59;87.0;99.0;124;25;13.0;12.0
19;60;87.0;101.0;126;25;15.0;14.0
14;89;90.0;97.0;161;18;7.0;7.0
13;89;91.0;115.0;162;23;25.0;24.0
18;64;92.0;116.0;130;8;22.0;24.0
3;93;93.72902957297224;107.72902957297224;165;21;15.0;14.0
7;94;95.02120745709202;96.02120745709202;174;10;2.0;1.0
7;94;96.02120745709202;109.02120745709202;169;27;10.0;13.0
17;95;97.0;99.0;177;20;3.0;2.0
